ID;Title;Artist;Genre;Minutes;Seconds;Quality
1;Лебединое озеро (Тема);Пётр Чайковский;Классика;2;45;320
2;Танец феи драже;Пётр Чайковский;Классика;1;50;256
3;Вальс №2;Дмитрий Шостакович;Классика;3;45;320
4;Танец рыцарей;Сергей Прокофьев;Классика;5;15;128
5;Полёт шмеля;Н. Римский-Корсаков;Классика;1;20;320
6;Очи чёрные;Фёдор Шаляпин;Романс;3;15;128
7;Дорогой длинною;Александр Вертинский;Романс;3;10;192
8;Танец с саблями;Арам Хачатурян;Классика;2;25;320
9;Эй, ухнем!;Фёдор Шаляпин;Народная;3;30;128
10;Прелюдия до-диез минор;Сергей Рахманинов;Классика;4;30;320
11;Калинка;Иван Ребров;Народная;4;10;320
12;Подмосковные вечера;Владимир Трошин;Эстрада;3;50;192
13;Вальс цветов;Пётр Чайковский;Классика;6;50;256
14;Весна священная;Игорь Стравинский;Классика;15;0;320
15;Сюита Метель (Романс);Георгий Свиридов;Классика;5;20;320